sequential;1.0;0.4713375796178344
combinational;0.9047619047619048;0.4713375796178344
boolean;0.8571428571428571;0.4713375796178344
memory;0.6904761904761905;0.46496815286624205
logical;0.47619047619047616;0.1464968152866242
integratedcircuit;0.4523809523809524;0.1592356687898089
vhdl;0.4523809523809524;0.35668789808917195
electrical;0.42857142857142855;0.03184713375796178
component;0.42857142857142855;0.050955414012738856
statemachine;0.38095238095238093;0.2611464968152866
microcontroller;0.35714285714285715;0.22929936305732485
logicgate;0.35714285714285715;0.9363057324840764
counter;0.3333333333333333;0.7515923566878981
adder;0.30952380952380953;0.20382165605095542
architectures;0.2857142857142857;0
numbering;0.2619047619047619;0.012738853503184714
binary;0.2619047619047619;1.0
arithmetic;0.2619047619047619;0.22929936305732485
register;0.2619047619047619;0.29936305732484075
cpu;0.2619047619047619;0.1464968152866242
area;0.2619047619047619;0
weeks;0.2619047619047619;0
develop;0.23809523809523808;0
fpga;0.23809523809523808;0.2229299363057325
ability;0.23809523809523808;0
control;0.21428571428571427;0.16560509554140126
training;0.21428571428571427;0
complement;0.21428571428571427;0.3248407643312102
partial;0.21428571428571427;0.01910828025477707
medium;0.21428571428571427;0
articulated;0.21428571428571427;0
propaedeutic cycles;0.21428571428571427;0
provide;0.19047619047619047;0.012738853503184714
technologies;0.19047619047619047;0.03184713375796178
logiclogicgate;0.19047619047619047;0.3248407643312102
subtractor;0.19047619047619047;0.09554140127388536
rom;0.19047619047619047;0.19745222929936307
cpld;0.19047619047619047;0.07006369426751592
psoc;0.19047619047619047;0
within;0.19047619047619047;0
semester;0.19047619047619047;0
systematization;0.19047619047619047;0
franc isco;0.19047619047619047;0
voltage electrical;0.19047619047619047;0
moderately structured;0.19047619047619047;0
competencies;0.16666666666666666;0
theorems;0.16666666666666666;0.14012738853503184
base;0.16666666666666666;0.11464968152866242
addition;0.16666666666666666;0.2611464968152866
flipflop;0.16666666666666666;0.5477707006369427
synchronous;0.16666666666666666;0.07643312101910828
professional;0.16666666666666666;0
introduce;0.16666666666666666;0
real;0.16666666666666666;0
propositive;0.16666666666666666;0
will;0.16666666666666666;0
iii;0.16666666666666666;0.01910828025477707
finite statemachine;0.16666666666666666;0.07006369426751592
abstraction;0.14285714285714285;0
address;0.14285714285714285;0.01910828025477707
abilities;0.14285714285714285;0
name;0.14285714285714285;0.012738853503184714
fundamental;0.14285714285714285;0
structural;0.14285714285714285;0.07006369426751592
implement;0.14285714285714285;0.01910828025477707
bcd;0.14285714285714285;0.36942675159235666
carry;0.14285714285714285;0.044585987261146494
dynamic;0.14285714285714285;0.10191082802547771
simplification;0.14285714285714285;0.1337579617834395
alu;0.14285714285714285;0.11464968152866242
final;0.14285714285714285;0
ehp;0.14285714285714285;0
signal;0.14285714285714285;0.2802547770700637
proposal;0.14285714285714285;0
engineer;0.14285714285714285;0
pld;0.14285714285714285;0.03821656050955414
ed;0.14285714285714285;0.025477707006369428
competence;0.14285714285714285;0
